,time,point,step,heightAboveGround,latitude,longitude,valid_time,metpy_crs,t2m,r2,gribfile_projection,y,x,point_latitude,point_longitude,time_point
0,2021-08-01 00:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2021-08-01 00:00:00,Projection: lambert_conformal_conic,288.351,96.2,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-08-01 00:00:00 0
1,2021-08-01 01:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2021-08-01 01:00:00,Projection: lambert_conformal_conic,287.0052,94.6,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-08-01 01:00:00 0
2,2021-08-01 02:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2021-08-01 02:00:00,Projection: lambert_conformal_conic,286.62653,94.0,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-08-01 02:00:00 0
3,2021-08-01 03:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2021-08-01 03:00:00,Projection: lambert_conformal_conic,286.6077,92.5,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-08-01 03:00:00 0
4,2021-08-01 04:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2021-08-01 04:00:00,Projection: lambert_conformal_conic,287.36453,87.5,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-08-01 04:00:00 0
5,2021-08-01 05:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2021-08-01 05:00:00,Projection: lambert_conformal_conic,287.3901,85.8,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-08-01 05:00:00 0
6,2021-08-01 06:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2021-08-01 06:00:00,Projection: lambert_conformal_conic,287.04706,89.1,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-08-01 06:00:00 0
7,2021-08-01 07:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2021-08-01 07:00:00,Projection: lambert_conformal_conic,286.9147,89.0,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-08-01 07:00:00 0
8,2021-08-01 08:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2021-08-01 08:00:00,Projection: lambert_conformal_conic,286.59735,87.8,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-08-01 08:00:00 0
9,2021-08-01 09:00:00,0,0 days,2.0,39.61702255786337,254.67598020035493,2021-08-01 09:00:00,Projection: lambert_conformal_conic,286.2999,86.1,,152693.84744333563,-669520.142521931,39.620408,-105.33872,2021-08-01 09:00:00 0
