,o3,site,latitude,longitude
o3_sim_Evergreen_1_,35.060417,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.857372,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,23.045547,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,34.21288,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,33.844654,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.7785,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.5335,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,45.36467,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,33.578568,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.306507,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,42.60465,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.060417,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.857372,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,23.045547,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,34.21288,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,33.844654,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.7785,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.5335,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,45.36467,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,33.578568,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.306507,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,42.60465,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.060417,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.857372,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,23.045547,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,34.21288,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,33.844654,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.7785,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.5335,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,45.36467,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,33.578568,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.306507,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,42.60465,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.060417,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.857372,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,23.045547,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,34.21288,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,33.844654,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.7785,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.5335,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,45.36467,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,33.578568,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.306507,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,42.60465,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.060417,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.857372,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,23.045547,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,34.21288,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,33.844654,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.7785,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.5335,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,45.36467,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,33.578568,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.306507,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,42.60465,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.060417,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.857372,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,23.045547,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,34.21288,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,33.844654,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.7785,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.5335,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,45.36467,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,33.578568,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.306507,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,42.60465,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.060417,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.857372,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,23.045547,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,34.21288,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,33.844654,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.7785,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.5335,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,45.36467,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,33.578568,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.306507,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,42.60465,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.060417,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.857372,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,23.045547,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,34.21288,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,33.844654,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.7785,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.5335,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,45.36467,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,33.578568,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.306507,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,42.60465,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.060417,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.857372,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,23.045547,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,34.21288,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,33.844654,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.7785,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.5335,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,45.36467,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,33.578568,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.306507,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,42.60465,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.060417,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.857372,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,23.045547,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,34.21288,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,33.844654,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.7785,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.5335,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,45.36467,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,33.578568,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.306507,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,42.60465,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.060417,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.857372,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,23.045547,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,34.21288,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,33.844654,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.7785,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.5335,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,45.36467,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,33.578568,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.306507,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,42.60465,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.060417,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.857372,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,23.045547,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,34.21288,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,33.844654,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.7785,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.5335,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,45.36467,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,33.578568,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.306507,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,42.60465,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.060417,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.857372,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,23.045547,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,34.21288,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,33.844654,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.7785,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.5335,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,45.36467,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,33.578568,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.306507,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,42.60465,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.060417,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.857372,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,23.045547,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,34.21288,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,33.844654,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.7785,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.5335,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,45.36467,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,33.578568,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.306507,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,42.60465,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.060417,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.857372,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,23.045547,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,34.21288,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,33.844654,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.7785,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.5335,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,45.36467,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,33.578568,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.306507,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,42.60465,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_140,40.870182,o3_sim_140,40.2452011,-105.7200012
o3_sim_1,38.90322,o3_sim_1,39.3174019,-104.3799973
o3_sim_2,37.536514,o3_sim_2,39.3174019,-104.4830017
o3_sim_3,36.43268,o3_sim_3,39.3174019,-104.5859985
o3_sim_4,34.54197,o3_sim_4,39.3174019,-104.6900024
o3_sim_5,37.708775,o3_sim_5,39.3174019,-104.7929993
o3_sim_6,36.895836,o3_sim_6,39.3174019,-104.8960037
o3_sim_7,29.2174,o3_sim_7,39.3174019,-104.9990005
o3_sim_8,35.864784,o3_sim_8,39.3174019,-105.1019974
o3_sim_9,35.941677,o3_sim_9,39.3174019,-105.2050018
o3_sim_10,34.453003,o3_sim_10,39.3174019,-105.3079987
o3_sim_11,32.91679,o3_sim_11,39.3174019,-105.4110031
o3_sim_12,40.68901,o3_sim_12,39.3174019,-105.5139999
o3_sim_13,41.100082,o3_sim_13,39.3174019,-105.6169968
o3_sim_14,44.65368,o3_sim_14,39.3174019,-105.7200012
o3_sim_15,36.804375,o3_sim_15,39.4205017,-104.3799973
o3_sim_16,37.740784,o3_sim_16,39.4205017,-104.4830017
o3_sim_17,35.110275,o3_sim_17,39.4205017,-104.5859985
o3_sim_18,33.62548,o3_sim_18,39.4205017,-104.6900024
o3_sim_19,34.47427,o3_sim_19,39.4205017,-104.7929993
o3_sim_20,19.15961,o3_sim_20,39.4205017,-104.8960037
o3_sim_21,33.565506,o3_sim_21,39.4205017,-104.9990005
o3_sim_22,22.028103,o3_sim_22,39.4205017,-105.1019974
o3_sim_23,22.137981,o3_sim_23,39.4205017,-105.2050018
o3_sim_24,29.425499,o3_sim_24,39.4205017,-105.3079987
o3_sim_25,35.558598,o3_sim_25,39.4205017,-105.4110031
o3_sim_26,39.016163,o3_sim_26,39.4205017,-105.5139999
o3_sim_27,41.25575,o3_sim_27,39.4205017,-105.6169968
o3_sim_28,36.595547,o3_sim_28,39.4205017,-105.7200012
o3_sim_29,34.268684,o3_sim_29,39.5236015,-104.3799973
o3_sim_30,35.42761,o3_sim_30,39.5236015,-104.4830017
o3_sim_31,33.34069,o3_sim_31,39.5236015,-104.5859985
o3_sim_32,33.655037,o3_sim_32,39.5236015,-104.6900024
o3_sim_33,32.698776,o3_sim_33,39.5236015,-104.7929993
o3_sim_34,27.949722,o3_sim_34,39.5236015,-104.8960037
o3_sim_35,27.902956,o3_sim_35,39.5236015,-104.9990005
o3_sim_36,30.02219,o3_sim_36,39.5236015,-105.1019974
o3_sim_37,30.159718,o3_sim_37,39.5236015,-105.2050018
o3_sim_38,40.44326,o3_sim_38,39.5236015,-105.3079987
o3_sim_39,38.666813,o3_sim_39,39.5236015,-105.4110031
o3_sim_40,38.55017,o3_sim_40,39.5236015,-105.5139999
o3_sim_41,38.12317,o3_sim_41,39.5236015,-105.6169968
o3_sim_42,39.51741,o3_sim_42,39.5236015,-105.7200012
o3_sim_43,34.181404,o3_sim_43,39.6265984,-104.3799973
o3_sim_44,33.71366,o3_sim_44,39.6265984,-104.4830017
o3_sim_45,34.67591,o3_sim_45,39.6265984,-104.5859985
o3_sim_46,27.325073,o3_sim_46,39.6265984,-104.6900024
o3_sim_47,28.182379,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,25.529032,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,20.703447,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,19.751219,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,33.70315,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,31.54607,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,26.888622,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,34.504494,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,39.46588,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,47.394363,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,34.96105,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,33.603855,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,32.93766,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,32.842392,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,24.835321,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,30.58928,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,19.864746,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,24.737503,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,26.069342,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,33.49169,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,31.032497,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,40.11372,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,39.43553,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,43.500782,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,35.162113,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,35.055237,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,33.963062,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,32.554512,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,33.13485,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,29.872059,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,17.46426,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,27.259663,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,29.265087,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,26.84836,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,39.15457,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,35.96548,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,40.809296,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,46.84003,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,35.045612,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,34.900787,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,34.38424,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,34.541664,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,31.696772,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,30.265701,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,20.99322,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,27.188793,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,33.686745,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,30.1452,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,23.660524,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,30.289509,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,36.8685,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,45.041946,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,34.908463,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,33.874893,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,32.620384,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,31.665375,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,31.07785,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,32.024437,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,31.225462,o3_sim_105,40.0390015,-104.9990005
