,o3,site,latitude,longitude
o3_sim_Evergreen_1_,49.28779,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.28595,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,41.72889,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,38.720623,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.56093,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,40.629234,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,52.433342,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,41.1245,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,35.41679,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,49.001328,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,49.71563,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,49.28779,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.28595,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,41.72889,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,38.720623,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.56093,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,40.629234,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,52.433342,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,41.1245,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,35.41679,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,49.001328,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,49.71563,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,49.28779,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.28595,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,41.72889,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,38.720623,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.56093,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,40.629234,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,52.433342,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,41.1245,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,35.41679,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,49.001328,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,49.71563,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,49.28779,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.28595,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,41.72889,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,38.720623,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.56093,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,40.629234,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,52.433342,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,41.1245,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,35.41679,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,49.001328,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,49.71563,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,49.28779,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.28595,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,41.72889,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,38.720623,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.56093,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,40.629234,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,52.433342,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,41.1245,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,35.41679,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,49.001328,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,49.71563,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,49.28779,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.28595,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,41.72889,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,38.720623,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.56093,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,40.629234,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,52.433342,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,41.1245,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,35.41679,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,49.001328,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,49.71563,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,49.28779,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.28595,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,41.72889,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,38.720623,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.56093,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,40.629234,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,52.433342,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,41.1245,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,35.41679,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,49.001328,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,49.71563,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,49.28779,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.28595,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,41.72889,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,38.720623,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.56093,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,40.629234,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,52.433342,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,41.1245,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,35.41679,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,49.001328,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,49.71563,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,49.28779,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.28595,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,41.72889,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,38.720623,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.56093,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,40.629234,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,52.433342,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,41.1245,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,35.41679,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,49.001328,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,49.71563,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,49.28779,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.28595,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,41.72889,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,38.720623,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.56093,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,40.629234,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,52.433342,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,41.1245,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,35.41679,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,49.001328,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,49.71563,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,49.28779,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.28595,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,41.72889,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,38.720623,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.56093,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,40.629234,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,52.433342,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,41.1245,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,35.41679,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,49.001328,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,49.71563,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,49.28779,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.28595,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,41.72889,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,38.720623,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.56093,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,40.629234,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,52.433342,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,41.1245,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,35.41679,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,49.001328,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,49.71563,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,49.28779,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.28595,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,41.72889,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,38.720623,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.56093,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,40.629234,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,52.433342,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,41.1245,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,35.41679,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,49.001328,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,49.71563,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,49.28779,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.28595,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,41.72889,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,38.720623,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.56093,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,40.629234,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,52.433342,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,41.1245,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,35.41679,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,49.001328,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,49.71563,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,49.28779,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,50.28595,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,41.72889,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,38.720623,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.56093,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,40.629234,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,52.433342,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,41.1245,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,35.41679,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,49.001328,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,49.71563,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_140,48.196457,o3_sim_140,40.2452011,-105.7200012
o3_sim_1,38.91945,o3_sim_1,39.3174019,-104.3799973
o3_sim_2,40.60084,o3_sim_2,39.3174019,-104.4830017
o3_sim_3,36.99774,o3_sim_3,39.3174019,-104.5859985
o3_sim_4,33.77876,o3_sim_4,39.3174019,-104.6900024
o3_sim_5,32.693237,o3_sim_5,39.3174019,-104.7929993
o3_sim_6,33.706593,o3_sim_6,39.3174019,-104.8960037
o3_sim_7,34.35119,o3_sim_7,39.3174019,-104.9990005
o3_sim_8,30.491962,o3_sim_8,39.3174019,-105.1019974
o3_sim_9,30.369217,o3_sim_9,39.3174019,-105.2050018
o3_sim_10,35.357887,o3_sim_10,39.3174019,-105.3079987
o3_sim_11,33.805298,o3_sim_11,39.3174019,-105.4110031
o3_sim_12,45.009377,o3_sim_12,39.3174019,-105.5139999
o3_sim_13,44.65994,o3_sim_13,39.3174019,-105.6169968
o3_sim_14,48.98201,o3_sim_14,39.3174019,-105.7200012
o3_sim_15,39.061146,o3_sim_15,39.4205017,-104.3799973
o3_sim_16,36.426643,o3_sim_16,39.4205017,-104.4830017
o3_sim_17,35.303574,o3_sim_17,39.4205017,-104.5859985
o3_sim_18,37.04838,o3_sim_18,39.4205017,-104.6900024
o3_sim_19,32.4401,o3_sim_19,39.4205017,-104.7929993
o3_sim_20,32.45653,o3_sim_20,39.4205017,-104.8960037
o3_sim_21,33.711937,o3_sim_21,39.4205017,-104.9990005
o3_sim_22,34.85613,o3_sim_22,39.4205017,-105.1019974
o3_sim_23,22.454014,o3_sim_23,39.4205017,-105.2050018
o3_sim_24,31.850605,o3_sim_24,39.4205017,-105.3079987
o3_sim_25,38.229267,o3_sim_25,39.4205017,-105.4110031
o3_sim_26,37.812443,o3_sim_26,39.4205017,-105.5139999
o3_sim_27,44.94284,o3_sim_27,39.4205017,-105.6169968
o3_sim_28,50.38696,o3_sim_28,39.4205017,-105.7200012
o3_sim_29,35.92998,o3_sim_29,39.5236015,-104.3799973
o3_sim_30,38.00946,o3_sim_30,39.5236015,-104.4830017
o3_sim_31,33.26091,o3_sim_31,39.5236015,-104.5859985
o3_sim_32,33.924408,o3_sim_32,39.5236015,-104.6900024
o3_sim_33,32.4463,o3_sim_33,39.5236015,-104.7929993
o3_sim_34,29.3122,o3_sim_34,39.5236015,-104.8960037
o3_sim_35,29.856709,o3_sim_35,39.5236015,-104.9990005
o3_sim_36,33.592506,o3_sim_36,39.5236015,-105.1019974
o3_sim_37,26.984058,o3_sim_37,39.5236015,-105.2050018
o3_sim_38,36.141006,o3_sim_38,39.5236015,-105.3079987
o3_sim_39,43.953327,o3_sim_39,39.5236015,-105.4110031
o3_sim_40,36.436497,o3_sim_40,39.5236015,-105.5139999
o3_sim_41,38.718834,o3_sim_41,39.5236015,-105.6169968
o3_sim_42,48.686066,o3_sim_42,39.5236015,-105.7200012
o3_sim_43,34.92211,o3_sim_43,39.6265984,-104.3799973
o3_sim_44,32.308365,o3_sim_44,39.6265984,-104.4830017
o3_sim_45,31.614124,o3_sim_45,39.6265984,-104.5859985
o3_sim_46,23.750109,o3_sim_46,39.6265984,-104.6900024
o3_sim_47,32.54694,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,27.006771,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,24.819708,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,30.974823,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,36.622807,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,18.843136,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,26.729433,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,30.911964,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,43.50249,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,47.799423,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,38.09336,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,32.86184,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,33.593803,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,34.315697,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,11.356388,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,29.803148,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,27.158733,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,32.554337,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,31.922562,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,21.824184,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,27.020248,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,28.464857,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,40.23569,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,47.529514,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,35.45324,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,36.155373,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,36.512817,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,33.213066,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,33.74129,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,31.959976,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,23.121515,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,33.802933,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,28.607195,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,28.290064,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,37.19153,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,35.18508,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,42.173817,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,50.76126,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,37.953224,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,36.00565,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,33.46815,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,35.461933,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,35.162086,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,33.945004,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,32.207436,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,33.904823,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,36.204426,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,26.451727,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,25.821495,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,35.657143,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,38.691498,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,48.18976,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,35.89027,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,35.5045,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,36.17815,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,34.753983,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,33.461708,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,38.0417,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,37.903065,o3_sim_105,40.0390015,-104.9990005
