,o3,site,latitude,longitude
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,33.709175,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,33.709175,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,33.709175,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,33.709175,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,33.709175,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,33.709175,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,33.709175,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,33.709175,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,33.709175,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,33.709175,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,33.709175,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,33.709175,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,33.709175,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,33.709175,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,33.709175,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,38.455036,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,34.821953,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,24.696186,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.670685,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,53.488514,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.851532,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,38.851368,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,27.931774,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.02902,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,41.407616,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_140,39.56466,o3_sim_140,40.2452011,-105.7200012
o3_sim_1,39.10755,o3_sim_1,39.3174019,-104.3799973
o3_sim_2,37.03901,o3_sim_2,39.3174019,-104.4830017
o3_sim_3,35.92432,o3_sim_3,39.3174019,-104.5859985
o3_sim_4,32.832577,o3_sim_4,39.3174019,-104.6900024
o3_sim_5,36.088894,o3_sim_5,39.3174019,-104.7929993
o3_sim_6,35.746674,o3_sim_6,39.3174019,-104.8960037
o3_sim_7,19.093578,o3_sim_7,39.3174019,-104.9990005
o3_sim_8,28.597229,o3_sim_8,39.3174019,-105.1019974
o3_sim_9,31.195393,o3_sim_9,39.3174019,-105.2050018
o3_sim_10,31.88169,o3_sim_10,39.3174019,-105.3079987
o3_sim_11,33.102085,o3_sim_11,39.3174019,-105.4110031
o3_sim_12,41.5101,o3_sim_12,39.3174019,-105.5139999
o3_sim_13,40.146008,o3_sim_13,39.3174019,-105.6169968
o3_sim_14,49.419952,o3_sim_14,39.3174019,-105.7200012
o3_sim_15,36.45306,o3_sim_15,39.4205017,-104.3799973
o3_sim_16,37.34712,o3_sim_16,39.4205017,-104.4830017
o3_sim_17,34.209305,o3_sim_17,39.4205017,-104.5859985
o3_sim_18,32.28226,o3_sim_18,39.4205017,-104.6900024
o3_sim_19,34.48399,o3_sim_19,39.4205017,-104.7929993
o3_sim_20,15.532219,o3_sim_20,39.4205017,-104.8960037
o3_sim_21,34.535095,o3_sim_21,39.4205017,-104.9990005
o3_sim_22,21.235104,o3_sim_22,39.4205017,-105.1019974
o3_sim_23,16.961243,o3_sim_23,39.4205017,-105.2050018
o3_sim_24,17.792276,o3_sim_24,39.4205017,-105.3079987
o3_sim_25,41.903023,o3_sim_25,39.4205017,-105.4110031
o3_sim_26,39.416237,o3_sim_26,39.4205017,-105.5139999
o3_sim_27,40.634186,o3_sim_27,39.4205017,-105.6169968
o3_sim_28,41.20284,o3_sim_28,39.4205017,-105.7200012
o3_sim_29,34.745815,o3_sim_29,39.5236015,-104.3799973
o3_sim_30,33.866848,o3_sim_30,39.5236015,-104.4830017
o3_sim_31,33.42953,o3_sim_31,39.5236015,-104.5859985
o3_sim_32,32.153717,o3_sim_32,39.5236015,-104.6900024
o3_sim_33,36.56397,o3_sim_33,39.5236015,-104.7929993
o3_sim_34,25.572971,o3_sim_34,39.5236015,-104.8960037
o3_sim_35,27.774006,o3_sim_35,39.5236015,-104.9990005
o3_sim_36,30.663488,o3_sim_36,39.5236015,-105.1019974
o3_sim_37,25.122637,o3_sim_37,39.5236015,-105.2050018
o3_sim_38,38.969196,o3_sim_38,39.5236015,-105.3079987
o3_sim_39,36.804466,o3_sim_39,39.5236015,-105.4110031
o3_sim_40,40.932743,o3_sim_40,39.5236015,-105.5139999
o3_sim_41,40.256973,o3_sim_41,39.5236015,-105.6169968
o3_sim_42,42.940075,o3_sim_42,39.5236015,-105.7200012
o3_sim_43,38.07652,o3_sim_43,39.6265984,-104.3799973
o3_sim_44,34.43043,o3_sim_44,39.6265984,-104.4830017
o3_sim_45,33.34413,o3_sim_45,39.6265984,-104.5859985
o3_sim_46,16.133533,o3_sim_46,39.6265984,-104.6900024
o3_sim_47,26.39268,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,23.73232,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,18.84113,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,16.548483,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,30.551147,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,18.288612,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,20.84364,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,35.476177,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,45.033833,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,47.03589,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,36.525665,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,35.51091,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,33.30147,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,31.144543,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,19.907482,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,27.535194,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,18.590158,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,23.839373,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,25.253334,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,24.563566,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,26.69369,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,38.22723,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,37.24157,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,43.595303,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,34.482185,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,34.347755,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,33.401207,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,31.994171,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,34.142387,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,29.669777,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,18.215183,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,27.455032,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,20.371498,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,22.194715,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,37.610245,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,38.603886,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,37.932667,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,47.53626,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,34.56481,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,35.395355,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,34.562393,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,34.50837,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,30.654373,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,28.344126,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,20.858854,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,26.451513,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,27.548182,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,26.28787,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,18.541092,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,27.078386,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,40.64491,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,45.392212,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,34.605488,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,36.634174,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,35.51791,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,30.765968,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,28.4455,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,33.01501,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,33.235794,o3_sim_105,40.0390015,-104.9990005
