,o3,site,latitude,longitude
o3_sim_Boulder_1_,37.584885,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.311974,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,22.430876,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,47.976604,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.729015,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.188362,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,40.818195,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,20.949835,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,41.37444,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,35.39544,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.45852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,37.584885,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.311974,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,22.430876,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,47.976604,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.729015,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.188362,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,40.818195,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,20.949835,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,41.37444,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,35.39544,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.45852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,37.584885,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.311974,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,22.430876,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,47.976604,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.729015,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.188362,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,40.818195,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,20.949835,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,41.37444,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,35.39544,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.45852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,37.584885,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.311974,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,22.430876,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,47.976604,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.729015,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.188362,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,40.818195,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,20.949835,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,41.37444,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,35.39544,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.45852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,37.584885,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.311974,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,22.430876,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,47.976604,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.729015,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.188362,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,40.818195,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,20.949835,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,41.37444,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,35.39544,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.45852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,37.584885,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.311974,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,22.430876,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,47.976604,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.729015,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.188362,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,40.818195,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,20.949835,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,41.37444,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,35.39544,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.45852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,37.584885,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.311974,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,22.430876,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,47.976604,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.729015,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.188362,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,40.818195,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,20.949835,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,41.37444,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,35.39544,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.45852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,37.584885,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.311974,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,22.430876,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,47.976604,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.729015,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.188362,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,40.818195,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,20.949835,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,41.37444,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,35.39544,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.45852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,37.584885,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.311974,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,22.430876,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,47.976604,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.729015,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.188362,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,40.818195,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,20.949835,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,41.37444,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,35.39544,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.45852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,37.584885,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.311974,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,22.430876,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,47.976604,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.729015,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.188362,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,40.818195,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,20.949835,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,41.37444,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,35.39544,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.45852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,37.584885,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.311974,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,22.430876,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,47.976604,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.729015,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.188362,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,40.818195,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,20.949835,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,41.37444,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,35.39544,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.45852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,37.584885,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.311974,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,22.430876,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,47.976604,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.729015,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.188362,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,40.818195,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,20.949835,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,41.37444,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,35.39544,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.45852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,37.584885,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.311974,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,22.430876,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,47.976604,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.729015,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.188362,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,40.818195,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,20.949835,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,41.37444,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,35.39544,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.45852,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,37.584885,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.311974,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,22.430876,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,47.976604,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.729015,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_140,39.935062,o3_sim_140,40.2452011,-105.7200012
o3_sim_1,38.019943,o3_sim_1,39.3174019,-104.3799973
o3_sim_2,36.52253,o3_sim_2,39.3174019,-104.4830017
o3_sim_3,36.95504,o3_sim_3,39.3174019,-104.5859985
o3_sim_4,33.812164,o3_sim_4,39.3174019,-104.6900024
o3_sim_5,38.18213,o3_sim_5,39.3174019,-104.7929993
o3_sim_6,39.370224,o3_sim_6,39.3174019,-104.8960037
o3_sim_7,30.140362,o3_sim_7,39.3174019,-104.9990005
o3_sim_8,35.997284,o3_sim_8,39.3174019,-105.1019974
o3_sim_9,33.065308,o3_sim_9,39.3174019,-105.2050018
o3_sim_10,33.5533,o3_sim_10,39.3174019,-105.3079987
o3_sim_11,32.386658,o3_sim_11,39.3174019,-105.4110031
o3_sim_12,40.011414,o3_sim_12,39.3174019,-105.5139999
o3_sim_13,41.261936,o3_sim_13,39.3174019,-105.6169968
o3_sim_14,48.577675,o3_sim_14,39.3174019,-105.7200012
o3_sim_15,36.303627,o3_sim_15,39.4205017,-104.3799973
o3_sim_16,37.172413,o3_sim_16,39.4205017,-104.4830017
o3_sim_17,33.728836,o3_sim_17,39.4205017,-104.5859985
o3_sim_18,32.71267,o3_sim_18,39.4205017,-104.6900024
o3_sim_19,34.488415,o3_sim_19,39.4205017,-104.7929993
o3_sim_20,20.454517,o3_sim_20,39.4205017,-104.8960037
o3_sim_21,35.818626,o3_sim_21,39.4205017,-104.9990005
o3_sim_22,25.671085,o3_sim_22,39.4205017,-105.1019974
o3_sim_23,21.27697,o3_sim_23,39.4205017,-105.2050018
o3_sim_24,27.750416,o3_sim_24,39.4205017,-105.3079987
o3_sim_25,32.82428,o3_sim_25,39.4205017,-105.4110031
o3_sim_26,37.521473,o3_sim_26,39.4205017,-105.5139999
o3_sim_27,46.481617,o3_sim_27,39.4205017,-105.6169968
o3_sim_28,37.016045,o3_sim_28,39.4205017,-105.7200012
o3_sim_29,34.490612,o3_sim_29,39.5236015,-104.3799973
o3_sim_30,34.941086,o3_sim_30,39.5236015,-104.4830017
o3_sim_31,32.34247,o3_sim_31,39.5236015,-104.5859985
o3_sim_32,32.6903,o3_sim_32,39.5236015,-104.6900024
o3_sim_33,33.620735,o3_sim_33,39.5236015,-104.7929993
o3_sim_34,27.227707,o3_sim_34,39.5236015,-104.8960037
o3_sim_35,27.71546,o3_sim_35,39.5236015,-104.9990005
o3_sim_36,28.151688,o3_sim_36,39.5236015,-105.1019974
o3_sim_37,28.381624,o3_sim_37,39.5236015,-105.2050018
o3_sim_38,40.21938,o3_sim_38,39.5236015,-105.3079987
o3_sim_39,38.273575,o3_sim_39,39.5236015,-105.4110031
o3_sim_40,41.308754,o3_sim_40,39.5236015,-105.5139999
o3_sim_41,39.244522,o3_sim_41,39.5236015,-105.6169968
o3_sim_42,41.35204,o3_sim_42,39.5236015,-105.7200012
o3_sim_43,33.912613,o3_sim_43,39.6265984,-104.3799973
o3_sim_44,32.736855,o3_sim_44,39.6265984,-104.4830017
o3_sim_45,33.65109,o3_sim_45,39.6265984,-104.5859985
o3_sim_46,26.094545,o3_sim_46,39.6265984,-104.6900024
o3_sim_47,27.660385,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,26.40368,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,19.473545,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,18.43012,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,32.578136,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,26.284132,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,21.372126,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,34.072205,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,40.910213,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,44.552643,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,33.10906,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,32.677177,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,32.49395,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,30.625896,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,22.535267,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,30.6269,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,18.201649,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,23.713167,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,24.125063,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,25.889109,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,28.958206,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,38.346943,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,39.80864,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,44.42915,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,33.936615,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,33.731155,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,33.00093,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,32.05539,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,32.678513,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,29.009012,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,16.806032,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,27.85793,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,22.649822,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,22.130121,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,38.11515,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,36.722755,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,42.173637,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,41.843197,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,33.76853,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,34.968224,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,33.7914,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,34.357662,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,32.14716,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,29.54498,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,19.291851,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,23.871725,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,27.190645,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,27.704506,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,23.036037,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,28.027199,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,38.2858,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,43.90196,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,33.92927,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,34.167313,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,33.24263,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,30.920727,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,28.469543,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,31.885765,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,31.137146,o3_sim_105,40.0390015,-104.9990005
