,o3,site,latitude,longitude
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,46.910084,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,51.399742,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,32.30836,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,28.892574,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,36.95381,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,38.855633,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.093655,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.94818,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,46.910084,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,51.399742,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,32.30836,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,28.892574,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,36.95381,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,38.855633,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.093655,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.94818,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,46.910084,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,51.399742,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,32.30836,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,28.892574,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,36.95381,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,38.855633,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.093655,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.94818,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,46.910084,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,51.399742,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,32.30836,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,28.892574,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,36.95381,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,38.855633,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.093655,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.94818,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,46.910084,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,51.399742,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,32.30836,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,28.892574,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,36.95381,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,38.855633,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.093655,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.94818,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,46.910084,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,51.399742,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,32.30836,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,28.892574,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,36.95381,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,38.855633,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.093655,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.94818,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,46.910084,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,51.399742,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,32.30836,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,28.892574,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,36.95381,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,38.855633,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.093655,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.94818,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,46.910084,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,51.399742,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,32.30836,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,28.892574,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,36.95381,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,38.855633,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.093655,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.94818,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,46.910084,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,51.399742,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,32.30836,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,28.892574,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,36.95381,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,38.855633,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.093655,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.94818,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,46.910084,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,51.399742,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,32.30836,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,28.892574,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,36.95381,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,38.855633,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.093655,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.94818,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,46.910084,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,51.399742,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,32.30836,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,28.892574,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,36.95381,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,38.855633,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.093655,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.94818,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,46.910084,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,51.399742,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,32.30836,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,28.892574,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,36.95381,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,38.855633,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.093655,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.94818,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,46.910084,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,51.399742,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,32.30836,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,28.892574,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,36.95381,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,38.855633,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.093655,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.94818,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,46.910084,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,51.399742,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,32.30836,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,28.892574,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,36.95381,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,38.855633,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.093655,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.94818,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,46.910084,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,51.399742,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,32.30836,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,28.892574,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,36.95381,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,38.855633,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,38.093655,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.94818,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,36.043133,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,46.00805,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,44.47172,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_140,42.71767,o3_sim_140,40.2452011,-105.7200012
o3_sim_1,39.601128,o3_sim_1,39.3174019,-104.3799973
o3_sim_2,40.727787,o3_sim_2,39.3174019,-104.4830017
o3_sim_3,38.11304,o3_sim_3,39.3174019,-104.5859985
o3_sim_4,36.551746,o3_sim_4,39.3174019,-104.6900024
o3_sim_5,33.009026,o3_sim_5,39.3174019,-104.7929993
o3_sim_6,33.807816,o3_sim_6,39.3174019,-104.8960037
o3_sim_7,33.685898,o3_sim_7,39.3174019,-104.9990005
o3_sim_8,32.810642,o3_sim_8,39.3174019,-105.1019974
o3_sim_9,30.465498,o3_sim_9,39.3174019,-105.2050018
o3_sim_10,34.614147,o3_sim_10,39.3174019,-105.3079987
o3_sim_11,32.920197,o3_sim_11,39.3174019,-105.4110031
o3_sim_12,45.425514,o3_sim_12,39.3174019,-105.5139999
o3_sim_13,43.78132,o3_sim_13,39.3174019,-105.6169968
o3_sim_14,48.814777,o3_sim_14,39.3174019,-105.7200012
o3_sim_15,41.35433,o3_sim_15,39.4205017,-104.3799973
o3_sim_16,38.839363,o3_sim_16,39.4205017,-104.4830017
o3_sim_17,37.06672,o3_sim_17,39.4205017,-104.5859985
o3_sim_18,36.61904,o3_sim_18,39.4205017,-104.6900024
o3_sim_19,33.072086,o3_sim_19,39.4205017,-104.7929993
o3_sim_20,25.619066,o3_sim_20,39.4205017,-104.8960037
o3_sim_21,32.98321,o3_sim_21,39.4205017,-104.9990005
o3_sim_22,29.14868,o3_sim_22,39.4205017,-105.1019974
o3_sim_23,24.957888,o3_sim_23,39.4205017,-105.2050018
o3_sim_24,34.629833,o3_sim_24,39.4205017,-105.3079987
o3_sim_25,39.054794,o3_sim_25,39.4205017,-105.4110031
o3_sim_26,37.61024,o3_sim_26,39.4205017,-105.5139999
o3_sim_27,42.103874,o3_sim_27,39.4205017,-105.6169968
o3_sim_28,47.715797,o3_sim_28,39.4205017,-105.7200012
o3_sim_29,36.451435,o3_sim_29,39.5236015,-104.3799973
o3_sim_30,35.28693,o3_sim_30,39.5236015,-104.4830017
o3_sim_31,34.69576,o3_sim_31,39.5236015,-104.5859985
o3_sim_32,34.256683,o3_sim_32,39.5236015,-104.6900024
o3_sim_33,32.337112,o3_sim_33,39.5236015,-104.7929993
o3_sim_34,29.455074,o3_sim_34,39.5236015,-104.8960037
o3_sim_35,30.045288,o3_sim_35,39.5236015,-104.9990005
o3_sim_36,34.199215,o3_sim_36,39.5236015,-105.1019974
o3_sim_37,33.273582,o3_sim_37,39.5236015,-105.2050018
o3_sim_38,33.99315,o3_sim_38,39.5236015,-105.3079987
o3_sim_39,42.852898,o3_sim_39,39.5236015,-105.4110031
o3_sim_40,39.43931,o3_sim_40,39.5236015,-105.5139999
o3_sim_41,43.05591,o3_sim_41,39.5236015,-105.6169968
o3_sim_42,47.146793,o3_sim_42,39.5236015,-105.7200012
o3_sim_43,34.261745,o3_sim_43,39.6265984,-104.3799973
o3_sim_44,31.958618,o3_sim_44,39.6265984,-104.4830017
o3_sim_45,35.006775,o3_sim_45,39.6265984,-104.5859985
o3_sim_46,28.497498,o3_sim_46,39.6265984,-104.6900024
o3_sim_47,33.93581,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,27.345814,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,24.463417,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,34.339592,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,35.349472,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,21.636515,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,32.47503,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,34.14548,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,44.456898,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,46.49648,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,39.74857,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,35.199722,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,35.228798,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,35.409668,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,13.193804,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,28.94092,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,28.296669,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,35.808502,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,34.690903,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,22.104208,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,32.6873,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,32.031464,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,38.87997,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,46.926926,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,35.020714,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,35.122177,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,36.276276,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,33.621998,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,33.81676,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,32.526955,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,18.637312,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,36.436653,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,32.37017,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,31.9875,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,36.743073,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,33.772766,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,43.838753,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,47.60821,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,36.523003,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,34.07763,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,34.95335,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,35.639004,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,35.37051,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,34.78557,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,32.45597,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,38.446037,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,39.005806,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,25.778357,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,29.079926,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,36.547813,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,38.473026,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,51.627804,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,38.245026,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,37.64528,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,37.570892,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,35.971565,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,33.67625,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,37.733658,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,38.290016,o3_sim_105,40.0390015,-104.9990005
