,o3,site,latitude,longitude
o3_sim_East Plains_1_,51.22803,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,39.859585,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,37.88378,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,42.82766,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,48.730564,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,46.040302,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,41.621365,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.058395,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.083946,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.984806,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,48.770805,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,51.22803,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,39.859585,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,37.88378,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,42.82766,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,48.730564,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,46.040302,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,41.621365,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.058395,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.083946,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.984806,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,48.770805,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,51.22803,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,39.859585,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,37.88378,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,42.82766,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,48.730564,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,46.040302,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,41.621365,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.058395,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.083946,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.984806,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,48.770805,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,51.22803,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,39.859585,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,37.88378,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,42.82766,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,48.730564,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,46.040302,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,41.621365,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.058395,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.083946,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.984806,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,48.770805,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,51.22803,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,39.859585,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,37.88378,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,42.82766,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,48.730564,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,46.040302,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,41.621365,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.058395,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.083946,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.984806,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,48.770805,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,51.22803,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,39.859585,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,37.88378,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,42.82766,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,48.730564,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,46.040302,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,41.621365,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.058395,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.083946,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.984806,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,48.770805,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,51.22803,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,39.859585,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,37.88378,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,42.82766,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,48.730564,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,46.040302,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,41.621365,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.058395,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.083946,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.984806,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,48.770805,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,51.22803,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,39.859585,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,37.88378,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,42.82766,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,48.730564,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,46.040302,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,41.621365,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.058395,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.083946,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.984806,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,48.770805,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,51.22803,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,39.859585,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,37.88378,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,42.82766,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,48.730564,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,46.040302,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,41.621365,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.058395,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.083946,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.984806,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,48.770805,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,51.22803,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,39.859585,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,37.88378,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,42.82766,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,48.730564,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,46.040302,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,41.621365,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.058395,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.083946,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.984806,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,48.770805,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,51.22803,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,39.859585,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,37.88378,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,42.82766,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,48.730564,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,46.040302,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,41.621365,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,46.058395,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,44.083946,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.984806,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,48.770805,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,51.22803,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,39.859585,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_140,41.762657,o3_sim_140,40.2452011,-105.7200012
o3_sim_1,37.545532,o3_sim_1,39.3174019,-104.3799973
o3_sim_2,37.7454,o3_sim_2,39.3174019,-104.4830017
o3_sim_3,36.94554,o3_sim_3,39.3174019,-104.5859985
o3_sim_4,34.63278,o3_sim_4,39.3174019,-104.6900024
o3_sim_5,32.112076,o3_sim_5,39.3174019,-104.7929993
o3_sim_6,34.38537,o3_sim_6,39.3174019,-104.8960037
o3_sim_7,27.77776,o3_sim_7,39.3174019,-104.9990005
o3_sim_8,29.129353,o3_sim_8,39.3174019,-105.1019974
o3_sim_9,30.353306,o3_sim_9,39.3174019,-105.2050018
o3_sim_10,35.38865,o3_sim_10,39.3174019,-105.3079987
o3_sim_11,35.501312,o3_sim_11,39.3174019,-105.4110031
o3_sim_12,40.67003,o3_sim_12,39.3174019,-105.5139999
o3_sim_13,42.492756,o3_sim_13,39.3174019,-105.6169968
o3_sim_14,47.851997,o3_sim_14,39.3174019,-105.7200012
o3_sim_15,38.691185,o3_sim_15,39.4205017,-104.3799973
o3_sim_16,36.23754,o3_sim_16,39.4205017,-104.4830017
o3_sim_17,34.11802,o3_sim_17,39.4205017,-104.5859985
o3_sim_18,34.924034,o3_sim_18,39.4205017,-104.6900024
o3_sim_19,32.960995,o3_sim_19,39.4205017,-104.7929993
o3_sim_20,34.71001,o3_sim_20,39.4205017,-104.8960037
o3_sim_21,34.773907,o3_sim_21,39.4205017,-104.9990005
o3_sim_22,33.82063,o3_sim_22,39.4205017,-105.1019974
o3_sim_23,20.982986,o3_sim_23,39.4205017,-105.2050018
o3_sim_24,27.729012,o3_sim_24,39.4205017,-105.3079987
o3_sim_25,35.499023,o3_sim_25,39.4205017,-105.4110031
o3_sim_26,35.01707,o3_sim_26,39.4205017,-105.5139999
o3_sim_27,41.641518,o3_sim_27,39.4205017,-105.6169968
o3_sim_28,44.855194,o3_sim_28,39.4205017,-105.7200012
o3_sim_29,37.40983,o3_sim_29,39.5236015,-104.3799973
o3_sim_30,34.354843,o3_sim_30,39.5236015,-104.4830017
o3_sim_31,32.722996,o3_sim_31,39.5236015,-104.5859985
o3_sim_32,30.67731,o3_sim_32,39.5236015,-104.6900024
o3_sim_33,31.614649,o3_sim_33,39.5236015,-104.7929993
o3_sim_34,29.953619,o3_sim_34,39.5236015,-104.8960037
o3_sim_35,31.007519,o3_sim_35,39.5236015,-104.9990005
o3_sim_36,33.86346,o3_sim_36,39.5236015,-105.1019974
o3_sim_37,31.671148,o3_sim_37,39.5236015,-105.2050018
o3_sim_38,36.47737,o3_sim_38,39.5236015,-105.3079987
o3_sim_39,43.10907,o3_sim_39,39.5236015,-105.4110031
o3_sim_40,38.52519,o3_sim_40,39.5236015,-105.5139999
o3_sim_41,38.22429,o3_sim_41,39.5236015,-105.6169968
o3_sim_42,46.164665,o3_sim_42,39.5236015,-105.7200012
o3_sim_43,35.190895,o3_sim_43,39.6265984,-104.3799973
o3_sim_44,32.63865,o3_sim_44,39.6265984,-104.4830017
o3_sim_45,31.432072,o3_sim_45,39.6265984,-104.5859985
o3_sim_46,22.553816,o3_sim_46,39.6265984,-104.6900024
o3_sim_47,29.256596,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,27.035494,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,25.644135,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,27.351933,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,28.838451,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,23.18734,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,20.46163,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,32.744926,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,43.772533,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,44.367146,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,38.055843,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,33.772606,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,33.95815,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,32.81094,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,23.989517,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,30.545372,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,27.17972,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,28.879381,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,23.679491,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,21.771626,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,21.16731,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,27.445768,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,38.07302,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,46.284363,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,32.018215,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,33.272934,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,34.469322,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,32.965042,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,34.09453,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,32.7165,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,27.705385,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,32.76704,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,24.670975,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,27.241173,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,37.353237,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,34.58003,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,41.139156,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,49.217236,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,34.87642,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,33.892128,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,34.008564,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,34.194477,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,34.351803,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,33.518097,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,28.080067,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,33.131653,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,33.57672,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,30.983147,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,23.667387,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,32.101055,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,38.09149,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,48.744137,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,34.58396,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,34.275734,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,35.23225,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,34.41371,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,32.44468,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,34.514225,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,35.239243,o3_sim_105,40.0390015,-104.9990005
