,o3,site,latitude,longitude
o3_sim_Chatfield Reservoir_1_,47.399727,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.913734,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.4543,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.424164,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.666794,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,44.692123,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,49.19064,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,50.62206,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,44.19565,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,49.473656,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,40.807926,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.399727,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.913734,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.4543,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.424164,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.666794,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,44.692123,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,49.19064,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,50.62206,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,44.19565,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,49.473656,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,40.807926,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.399727,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.913734,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.4543,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.424164,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.666794,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,44.692123,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,49.19064,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,50.62206,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,44.19565,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,49.473656,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,40.807926,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.399727,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.913734,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.4543,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.424164,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.666794,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,44.692123,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,49.19064,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,50.62206,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,44.19565,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,49.473656,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,40.807926,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.399727,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.913734,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.4543,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.424164,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.666794,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,44.692123,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,49.19064,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,50.62206,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,44.19565,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,49.473656,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,40.807926,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.399727,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.913734,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.4543,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.424164,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.666794,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,44.692123,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,49.19064,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,50.62206,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,44.19565,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,49.473656,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,40.807926,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.399727,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.913734,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.4543,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.424164,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.666794,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,44.692123,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,49.19064,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,50.62206,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,44.19565,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,49.473656,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,40.807926,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.399727,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.913734,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.4543,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.424164,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.666794,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,44.692123,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,49.19064,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,50.62206,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,44.19565,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,49.473656,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,40.807926,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.399727,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.913734,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.4543,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.424164,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.666794,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,44.692123,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,49.19064,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,50.62206,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,44.19565,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,49.473656,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,40.807926,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.399727,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.913734,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.4543,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.424164,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.666794,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,44.692123,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,49.19064,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,50.62206,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,44.19565,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,49.473656,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,40.807926,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.399727,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.913734,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.4543,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.424164,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.666794,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,44.692123,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,49.19064,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,50.62206,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,44.19565,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,49.473656,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,40.807926,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.399727,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.913734,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.4543,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.424164,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.666794,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,44.692123,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,49.19064,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,50.62206,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,44.19565,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,49.473656,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,40.807926,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.399727,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.913734,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.4543,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.424164,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.666794,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,44.692123,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,49.19064,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,50.62206,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,44.19565,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,49.473656,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,40.807926,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.399727,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.913734,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.4543,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.424164,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,39.666794,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,44.692123,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,49.19064,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,50.62206,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,44.19565,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,49.473656,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,40.807926,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,47.399727,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.913734,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.4543,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.424164,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_140,39.362305,o3_sim_140,40.2452011,-105.7200012
o3_sim_1,37.877083,o3_sim_1,39.3174019,-104.3799973
o3_sim_2,40.747875,o3_sim_2,39.3174019,-104.4830017
o3_sim_3,40.144047,o3_sim_3,39.3174019,-104.5859985
o3_sim_4,34.928566,o3_sim_4,39.3174019,-104.6900024
o3_sim_5,33.222122,o3_sim_5,39.3174019,-104.7929993
o3_sim_6,34.204967,o3_sim_6,39.3174019,-104.8960037
o3_sim_7,23.749578,o3_sim_7,39.3174019,-104.9990005
o3_sim_8,30.8117,o3_sim_8,39.3174019,-105.1019974
o3_sim_9,31.04767,o3_sim_9,39.3174019,-105.2050018
o3_sim_10,36.016582,o3_sim_10,39.3174019,-105.3079987
o3_sim_11,35.60624,o3_sim_11,39.3174019,-105.4110031
o3_sim_12,40.05799,o3_sim_12,39.3174019,-105.5139999
o3_sim_13,41.865368,o3_sim_13,39.3174019,-105.6169968
o3_sim_14,45.533955,o3_sim_14,39.3174019,-105.7200012
o3_sim_15,40.55379,o3_sim_15,39.4205017,-104.3799973
o3_sim_16,39.21998,o3_sim_16,39.4205017,-104.4830017
o3_sim_17,34.828766,o3_sim_17,39.4205017,-104.5859985
o3_sim_18,36.621197,o3_sim_18,39.4205017,-104.6900024
o3_sim_19,34.978836,o3_sim_19,39.4205017,-104.7929993
o3_sim_20,34.067135,o3_sim_20,39.4205017,-104.8960037
o3_sim_21,36.889343,o3_sim_21,39.4205017,-104.9990005
o3_sim_22,30.312061,o3_sim_22,39.4205017,-105.1019974
o3_sim_23,17.736809,o3_sim_23,39.4205017,-105.2050018
o3_sim_24,27.90107,o3_sim_24,39.4205017,-105.3079987
o3_sim_25,36.29018,o3_sim_25,39.4205017,-105.4110031
o3_sim_26,35.23468,o3_sim_26,39.4205017,-105.5139999
o3_sim_27,41.658264,o3_sim_27,39.4205017,-105.6169968
o3_sim_28,39.491432,o3_sim_28,39.4205017,-105.7200012
o3_sim_29,37.459084,o3_sim_29,39.5236015,-104.3799973
o3_sim_30,34.870274,o3_sim_30,39.5236015,-104.4830017
o3_sim_31,32.228592,o3_sim_31,39.5236015,-104.5859985
o3_sim_32,31.370531,o3_sim_32,39.5236015,-104.6900024
o3_sim_33,31.02059,o3_sim_33,39.5236015,-104.7929993
o3_sim_34,32.019775,o3_sim_34,39.5236015,-104.8960037
o3_sim_35,32.547737,o3_sim_35,39.5236015,-104.9990005
o3_sim_36,35.836937,o3_sim_36,39.5236015,-105.1019974
o3_sim_37,33.490288,o3_sim_37,39.5236015,-105.2050018
o3_sim_38,36.12816,o3_sim_38,39.5236015,-105.3079987
o3_sim_39,43.171158,o3_sim_39,39.5236015,-105.4110031
o3_sim_40,37.600494,o3_sim_40,39.5236015,-105.5139999
o3_sim_41,39.17593,o3_sim_41,39.5236015,-105.6169968
o3_sim_42,43.208122,o3_sim_42,39.5236015,-105.7200012
o3_sim_43,34.961758,o3_sim_43,39.6265984,-104.3799973
o3_sim_44,33.378437,o3_sim_44,39.6265984,-104.4830017
o3_sim_45,32.748917,o3_sim_45,39.6265984,-104.5859985
o3_sim_46,23.102068,o3_sim_46,39.6265984,-104.6900024
o3_sim_47,29.033224,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,27.275229,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,24.946283,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,25.77835,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,32.41283,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,20.688992,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,21.607195,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,35.553204,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,43.230896,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,45.54903,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,35.813408,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,34.09392,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,34.581024,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,34.26467,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,24.06726,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,30.75845,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,25.758856,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,28.119999,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,32.04728,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,20.29797,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,19.25987,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,35.656116,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,39.7765,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,45.117798,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,34.010033,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,33.523354,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,34.260834,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,31.974558,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,34.599,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,33.528145,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,27.915783,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,34.66862,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,23.982351,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,24.243355,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,37.62381,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,34.205055,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,45.026093,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,46.060745,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,33.49695,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,33.53461,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,32.620785,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,32.812176,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,33.988667,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,34.2979,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,28.189402,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,33.923298,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,34.390877,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,28.053596,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,21.529848,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,32.939846,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,38.94072,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,43.10978,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,36.02453,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,34.53402,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,34.21209,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,33.67373,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,32.850296,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,35.674225,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,34.761734,o3_sim_105,40.0390015,-104.9990005
