,o3,site,latitude,longitude
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,45.652344,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,48.629738,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.730404,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,44.62816,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,48.30764,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,48.945736,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,41.405914,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,46.278492,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,45.421,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.73539,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,36.84558,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_140,40.034412,o3_sim_140,40.2452011,-105.7200012
o3_sim_1,38.666138,o3_sim_1,39.3174019,-104.3799973
o3_sim_2,39.54095,o3_sim_2,39.3174019,-104.4830017
o3_sim_3,38.324898,o3_sim_3,39.3174019,-104.5859985
o3_sim_4,34.308865,o3_sim_4,39.3174019,-104.6900024
o3_sim_5,34.463646,o3_sim_5,39.3174019,-104.7929993
o3_sim_6,34.90725,o3_sim_6,39.3174019,-104.8960037
o3_sim_7,23.138071,o3_sim_7,39.3174019,-104.9990005
o3_sim_8,31.882957,o3_sim_8,39.3174019,-105.1019974
o3_sim_9,29.451458,o3_sim_9,39.3174019,-105.2050018
o3_sim_10,34.872673,o3_sim_10,39.3174019,-105.3079987
o3_sim_11,37.10438,o3_sim_11,39.3174019,-105.4110031
o3_sim_12,42.298046,o3_sim_12,39.3174019,-105.5139999
o3_sim_13,42.417152,o3_sim_13,39.3174019,-105.6169968
o3_sim_14,50.732376,o3_sim_14,39.3174019,-105.7200012
o3_sim_15,39.285088,o3_sim_15,39.4205017,-104.3799973
o3_sim_16,39.08007,o3_sim_16,39.4205017,-104.4830017
o3_sim_17,35.448597,o3_sim_17,39.4205017,-104.5859985
o3_sim_18,34.17384,o3_sim_18,39.4205017,-104.6900024
o3_sim_19,34.857483,o3_sim_19,39.4205017,-104.7929993
o3_sim_20,28.0664,o3_sim_20,39.4205017,-104.8960037
o3_sim_21,34.90606,o3_sim_21,39.4205017,-104.9990005
o3_sim_22,24.309,o3_sim_22,39.4205017,-105.1019974
o3_sim_23,18.450737,o3_sim_23,39.4205017,-105.2050018
o3_sim_24,27.369753,o3_sim_24,39.4205017,-105.3079987
o3_sim_25,37.500603,o3_sim_25,39.4205017,-105.4110031
o3_sim_26,35.68409,o3_sim_26,39.4205017,-105.5139999
o3_sim_27,42.19634,o3_sim_27,39.4205017,-105.6169968
o3_sim_28,39.936745,o3_sim_28,39.4205017,-105.7200012
o3_sim_29,35.97782,o3_sim_29,39.5236015,-104.3799973
o3_sim_30,36.292637,o3_sim_30,39.5236015,-104.4830017
o3_sim_31,34.730076,o3_sim_31,39.5236015,-104.5859985
o3_sim_32,33.51797,o3_sim_32,39.5236015,-104.6900024
o3_sim_33,32.55517,o3_sim_33,39.5236015,-104.7929993
o3_sim_34,29.339676,o3_sim_34,39.5236015,-104.8960037
o3_sim_35,31.34853,o3_sim_35,39.5236015,-104.9990005
o3_sim_36,33.558105,o3_sim_36,39.5236015,-105.1019974
o3_sim_37,30.550072,o3_sim_37,39.5236015,-105.2050018
o3_sim_38,39.245796,o3_sim_38,39.5236015,-105.3079987
o3_sim_39,42.534542,o3_sim_39,39.5236015,-105.4110031
o3_sim_40,37.877605,o3_sim_40,39.5236015,-105.5139999
o3_sim_41,39.505222,o3_sim_41,39.5236015,-105.6169968
o3_sim_42,44.432095,o3_sim_42,39.5236015,-105.7200012
o3_sim_43,37.038662,o3_sim_43,39.6265984,-104.3799973
o3_sim_44,34.416702,o3_sim_44,39.6265984,-104.4830017
o3_sim_45,34.156254,o3_sim_45,39.6265984,-104.5859985
o3_sim_46,24.799246,o3_sim_46,39.6265984,-104.6900024
o3_sim_47,29.105366,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,25.46074,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,22.815632,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,25.497593,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,34.6355,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,27.253336,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,27.538704,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,33.814682,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,41.819004,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,43.62985,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,36.720417,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,36.587284,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,34.040447,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,32.91992,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,21.282053,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,33.28115,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,22.601376,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,24.41712,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,21.439991,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,19.286394,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,25.118917,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,38.604,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,38.787064,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,47.461075,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,36.243607,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,35.662033,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,35.617947,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,32.416344,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,34.53167,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,33.185097,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,29.198084,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,33.794968,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,26.40036,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,17.407196,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,39.101902,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,36.344986,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,47.72127,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,41.43051,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,35.607277,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,36.109818,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,35.61828,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,34.787857,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,34.029655,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,34.001923,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,29.139538,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,32.584198,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,31.607262,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,26.069933,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,17.877462,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,32.13192,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,40.76541,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,48.14411,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,38.05173,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,38.73125,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,36.436703,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,35.675114,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,35.276146,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,36.81,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,35.391953,o3_sim_105,40.0390015,-104.9990005
