,o3,site,latitude,longitude
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_Evergreen_1_,35.15492,o3_sim_Evergreen_1_,39.620408,-105.33872
o3_sim_Idaho Springs_1_,43.40317,o3_sim_Idaho Springs_1_,39.792519,-105.49127
o3_sim_Five Points_1_,46.204147,o3_sim_Five Points_1_,39.751184,-104.987625
o3_sim_Welby_1_,29.225567,o3_sim_Welby_1_,39.838119,-104.94984
o3_sim_Highlands Ranch_1_,40.978294,o3_sim_Highlands Ranch_1_,39.567887,-104.957193
o3_sim_Rocky Flats_1_,45.502872,o3_sim_Rocky Flats_1_,39.912799,-105.188587
o3_sim_Boulder_1_,43.470146,o3_sim_Boulder_1_,40.070016,-105.220238
o3_sim_Chatfield Reservoir_1_,37.685585,o3_sim_Chatfield Reservoir_1_,39.534488,-105.070358
o3_sim_Sunnyside_1_,29.801825,o3_sim_Sunnyside_1_,39.77949,-105.00518
o3_sim_East Plains_1_,48.46532,o3_sim_East Plains_1_,39.638522,-104.569335
o3_sim_South Table_1_,43.186596,o3_sim_South Table_1_,39.743724,-105.177989
o3_sim_140,42.694675,o3_sim_140,40.2452011,-105.7200012
o3_sim_1,41.87676,o3_sim_1,39.3174019,-104.3799973
o3_sim_2,40.287663,o3_sim_2,39.3174019,-104.4830017
o3_sim_3,40.139088,o3_sim_3,39.3174019,-104.5859985
o3_sim_4,36.107033,o3_sim_4,39.3174019,-104.6900024
o3_sim_5,35.364197,o3_sim_5,39.3174019,-104.7929993
o3_sim_6,34.558662,o3_sim_6,39.3174019,-104.8960037
o3_sim_7,20.418995,o3_sim_7,39.3174019,-104.9990005
o3_sim_8,32.835983,o3_sim_8,39.3174019,-105.1019974
o3_sim_9,29.635817,o3_sim_9,39.3174019,-105.2050018
o3_sim_10,29.413723,o3_sim_10,39.3174019,-105.3079987
o3_sim_11,34.006363,o3_sim_11,39.3174019,-105.4110031
o3_sim_12,42.319237,o3_sim_12,39.3174019,-105.5139999
o3_sim_13,40.355583,o3_sim_13,39.3174019,-105.6169968
o3_sim_14,48.204388,o3_sim_14,39.3174019,-105.7200012
o3_sim_15,38.82322,o3_sim_15,39.4205017,-104.3799973
o3_sim_16,39.926414,o3_sim_16,39.4205017,-104.4830017
o3_sim_17,36.17647,o3_sim_17,39.4205017,-104.5859985
o3_sim_18,37.577423,o3_sim_18,39.4205017,-104.6900024
o3_sim_19,36.82277,o3_sim_19,39.4205017,-104.7929993
o3_sim_20,13.825901,o3_sim_20,39.4205017,-104.8960037
o3_sim_21,35.063606,o3_sim_21,39.4205017,-104.9990005
o3_sim_22,22.042248,o3_sim_22,39.4205017,-105.1019974
o3_sim_23,17.491796,o3_sim_23,39.4205017,-105.2050018
o3_sim_24,26.16125,o3_sim_24,39.4205017,-105.3079987
o3_sim_25,43.16638,o3_sim_25,39.4205017,-105.4110031
o3_sim_26,38.173813,o3_sim_26,39.4205017,-105.5139999
o3_sim_27,42.885166,o3_sim_27,39.4205017,-105.6169968
o3_sim_28,38.878933,o3_sim_28,39.4205017,-105.7200012
o3_sim_29,35.987556,o3_sim_29,39.5236015,-104.3799973
o3_sim_30,36.765976,o3_sim_30,39.5236015,-104.4830017
o3_sim_31,35.81447,o3_sim_31,39.5236015,-104.5859985
o3_sim_32,34.563545,o3_sim_32,39.5236015,-104.6900024
o3_sim_33,36.998177,o3_sim_33,39.5236015,-104.7929993
o3_sim_34,27.239513,o3_sim_34,39.5236015,-104.8960037
o3_sim_35,30.760054,o3_sim_35,39.5236015,-104.9990005
o3_sim_36,32.750587,o3_sim_36,39.5236015,-105.1019974
o3_sim_37,24.377716,o3_sim_37,39.5236015,-105.2050018
o3_sim_38,39.050896,o3_sim_38,39.5236015,-105.3079987
o3_sim_39,40.0858,o3_sim_39,39.5236015,-105.4110031
o3_sim_40,41.21777,o3_sim_40,39.5236015,-105.5139999
o3_sim_41,42.545788,o3_sim_41,39.5236015,-105.6169968
o3_sim_42,44.644127,o3_sim_42,39.5236015,-105.7200012
o3_sim_43,35.85447,o3_sim_43,39.6265984,-104.3799973
o3_sim_44,35.373444,o3_sim_44,39.6265984,-104.4830017
o3_sim_45,36.44417,o3_sim_45,39.6265984,-104.5859985
o3_sim_46,21.455715,o3_sim_46,39.6265984,-104.6900024
o3_sim_47,30.200176,o3_sim_47,39.6265984,-104.7929993
o3_sim_48,27.002508,o3_sim_48,39.6265984,-104.8960037
o3_sim_49,21.610775,o3_sim_49,39.6265984,-104.9990005
o3_sim_50,20.795874,o3_sim_50,39.6265984,-105.1019974
o3_sim_51,30.430576,o3_sim_51,39.6265984,-105.2050018
o3_sim_52,18.46491,o3_sim_52,39.6265984,-105.3079987
o3_sim_53,21.20202,o3_sim_53,39.6265984,-105.4110031
o3_sim_54,36.04647,o3_sim_54,39.6265984,-105.5139999
o3_sim_55,41.71287,o3_sim_55,39.6265984,-105.6169968
o3_sim_56,42.367054,o3_sim_56,39.6265984,-105.7200012
o3_sim_57,38.43389,o3_sim_57,39.7296982,-104.3799973
o3_sim_58,36.65678,o3_sim_58,39.7296982,-104.4830017
o3_sim_59,33.832054,o3_sim_59,39.7296982,-104.5859985
o3_sim_60,31.004429,o3_sim_60,39.7296982,-104.6900024
o3_sim_61,22.385065,o3_sim_61,39.7296982,-104.7929993
o3_sim_62,30.596994,o3_sim_62,39.7296982,-104.8960037
o3_sim_63,17.10954,o3_sim_63,39.7296982,-104.9990005
o3_sim_64,21.50522,o3_sim_64,39.7296982,-105.1019974
o3_sim_65,15.7791,o3_sim_65,39.7296982,-105.2050018
o3_sim_66,17.53281,o3_sim_66,39.7296982,-105.3079987
o3_sim_67,21.136599,o3_sim_67,39.7296982,-105.4110031
o3_sim_68,40.478966,o3_sim_68,39.7296982,-105.5139999
o3_sim_69,41.198574,o3_sim_69,39.7296982,-105.6169968
o3_sim_70,45.73198,o3_sim_70,39.7296982,-105.7200012
o3_sim_71,36.998844,o3_sim_71,39.8328018,-104.3799973
o3_sim_72,36.764397,o3_sim_72,39.8328018,-104.4830017
o3_sim_73,35.066696,o3_sim_73,39.8328018,-104.5859985
o3_sim_74,32.557674,o3_sim_74,39.8328018,-104.6900024
o3_sim_75,33.145382,o3_sim_75,39.8328018,-104.7929993
o3_sim_76,30.609629,o3_sim_76,39.8328018,-104.8960037
o3_sim_77,18.923862,o3_sim_77,39.8328018,-104.9990005
o3_sim_78,28.11654,o3_sim_78,39.8328018,-105.1019974
o3_sim_79,19.86781,o3_sim_79,39.8328018,-105.2050018
o3_sim_80,18.533947,o3_sim_80,39.8328018,-105.3079987
o3_sim_81,38.79003,o3_sim_81,39.8328018,-105.4110031
o3_sim_82,36.54827,o3_sim_82,39.8328018,-105.5139999
o3_sim_83,41.35871,o3_sim_83,39.8328018,-105.6169968
o3_sim_84,48.37407,o3_sim_84,39.8328018,-105.7200012
o3_sim_85,37.668594,o3_sim_85,39.9359016,-104.3799973
o3_sim_86,37.98604,o3_sim_86,39.9359016,-104.4830017
o3_sim_87,36.803955,o3_sim_87,39.9359016,-104.5859985
o3_sim_88,34.745598,o3_sim_88,39.9359016,-104.6900024
o3_sim_89,32.807144,o3_sim_89,39.9359016,-104.7929993
o3_sim_90,30.38742,o3_sim_90,39.9359016,-104.8960037
o3_sim_91,22.109394,o3_sim_91,39.9359016,-104.9990005
o3_sim_92,28.554417,o3_sim_92,39.9359016,-105.1019974
o3_sim_93,28.202555,o3_sim_93,39.9359016,-105.2050018
o3_sim_94,25.237099,o3_sim_94,39.9359016,-105.3079987
o3_sim_95,18.557058,o3_sim_95,39.9359016,-105.4110031
o3_sim_96,30.436552,o3_sim_96,39.9359016,-105.5139999
o3_sim_97,40.56716,o3_sim_97,39.9359016,-105.6169968
o3_sim_98,52.412846,o3_sim_98,39.9359016,-105.7200012
o3_sim_99,38.897095,o3_sim_99,40.0390015,-104.3799973
o3_sim_100,37.22917,o3_sim_100,40.0390015,-104.4830017
o3_sim_101,36.77917,o3_sim_101,40.0390015,-104.5859985
o3_sim_102,34.299103,o3_sim_102,40.0390015,-104.6900024
o3_sim_103,30.477219,o3_sim_103,40.0390015,-104.7929993
o3_sim_104,33.646103,o3_sim_104,40.0390015,-104.8960037
o3_sim_105,33.488533,o3_sim_105,40.0390015,-104.9990005
